% Model,array_8pzt_2cristal.mph
% Version,COMSOL 6.4.0.293
% Date,"May 11 2026, 17:01"
% Table,Probe Table 1 - 
% Time (s),"Electric potential (V), Domain Probe 1","Electric potential (V), Domain Probe 2","Electric potential (V), Domain Probe 3","Electric potential (V), Domain Probe 4","Electric potential (V), Domain Probe 5","Electric potential (V), Domain Probe 6","Electric potential (V), Domain Probe 7","Electric potential (V), Domain Probe 8"
2.5999999999999997E-6,-0.062045526395951796,0.0978031915298919,-0.041313072230327035,0.01860706651620934,-0.028269844691284993,-0.04372202023734024,-0.058753763478912056,-0.05222630218987852
2.8E-6,0.005757235122277401,0.0651342420959754,0.0027343658726264575,0.04179152347988322,0.010247059948731213,0.014411182518488627,0.0018319611469332225,0.0030946792692515875
3.0E-6,9.907404306558714E-4,-0.025594490431179014,0.011846110351879597,-0.03798718992803911,0.042088427359939194,-0.02844196182894766,-0.01602949994824665,-0.02140472440003878
3.2E-6,0.0141284199456453,0.004127221776784096,0.017194394490993904,0.0012753767061833088,-0.005534020807263854,-0.004081982799473859,-0.0071979513533548,-0.004252503003160202
3.3999999999999996E-6,-0.01090369622667386,0.018780333717334785,-0.002268940782320496,0.0068314674878957584,-0.008653074478388494,0.0030194283860058837,-0.010474621510774579,-0.002081724206257782
3.6E-6,-0.013504562852947601,0.0017309606668312045,-0.017546939284683195,-0.014279995722947423,-0.019867453838597594,-0.024682727762938138,-0.01913578064952018,-0.02217281745398022
3.8E-6,-2.254570006886059E-4,-0.010943286371926018,0.0022281518345175348,-0.00913025953336208,-0.00422834893396101,-0.00834286394222694,-0.008922737814182315,-0.0060482306882805046
4.0E-6,0.00810459499793867,-0.001525921153830382,0.0062903017330488715,0.00997518690785859,0.0036171038348934547,0.010307428044210462,0.004604095731297118,0.006912786704371327
4.2E-6,-0.0069285176259670294,0.005451221031210356,-0.007591547530202397,-0.0018869305053911233,-0.00820748205386495,-0.003349898679639564,-0.0060140011707020885,-0.005056896161058033
4.4E-6,-0.004650744837663798,-0.004885370609627945,-0.006013079347314236,-0.009915940726546934,2.8438572736658293E-4,-0.01065539901414736,-0.004036717067217474,-0.010450608130677167
4.6E-6,4.901881961749813E-4,-0.001009361930597785,-4.911364103976691E-4,4.857179788039904E-4,-0.00154796369245783,-4.231880738743231E-4,-6.087722923000319E-4,-7.800020523410825E-4
4.8E-6,0.0011719460754457062,-9.018000129183562E-4,1.3670088068234044E-4,0.002669551860072302,0.0020205814972468748,0.0018805462756883147,2.2703923371379341E-4,0.004101071794678452
4.9999999999999996E-6,-0.001646053974397494,9.91759789313185E-4,-0.001279351381824236,-0.002002914376081639,-0.003954527793875618,-0.002178477946428467,-0.0025752505688016337,-0.002403146954486188
5.199999999999999E-6,-0.0022613275086291722,-6.070456870678218E-4,-0.0010555629062559302,-0.0046971703916553345,-2.6368634368967926E-4,-0.0015713244762286152,-9.810124755932409E-4,-0.0016594459258591088
5.4E-6,0.0016825174100088848,4.902257199608649E-4,2.6273756332232344E-4,0.002431907791209563,-0.0010080307524444963,9.72480902319513E-4,8.253382312163759E-4,5.232489212485802E-4
5.6E-6,-2.7193889233537367E-4,-2.9026418975503085E-4,-1.0254280611049103E-4,-6.231050158475309E-4,7.708853891566586E-4,-8.109532096367615E-4,-5.240544231787061E-4,-3.965081676868754E-4
5.7999999999999995E-6,-6.187512630770306E-4,-3.9079009514391696E-4,6.206027953033579E-4,6.023193441244545E-4,-2.1402704745223194E-4,-2.1806882449230638E-4,5.608898358765121E-4,-3.9341385087062375E-4
6.0E-6,-2.358779649229779E-4,3.574066070977984E-4,-1.789028489606636E-4,-0.0014994871877276033,-9.270911093974571E-4,-8.511566848826665E-4,-0.0010700162543157332,1.6166374951339093E-4
6.2E-6,5.156361874474116E-4,-8.452172528592832E-4,-7.305213336960247E-4,0.0013433570727325525,5.898551526755568E-4,1.9633918086344831E-4,-6.736132842694097E-6,-6.710326242217723E-4
6.4E-6,-3.6912151780291137E-4,3.4514116750230655E-4,-3.381225993160574E-4,-7.916226798363021E-4,-5.270807557736592E-4,-5.335457051714129E-4,-5.785210667344918E-5,1.3621950031068067E-4
6.5999999999999995E-6,4.022631952684471E-4,1.0013932924616142E-6,5.151757002598294E-4,5.986746770298092E-4,5.11149921442817E-4,6.643814528627525E-4,-5.827009970732036E-5,2.1392690447063502E-4
6.799999999999999E-6,9.78233397027586E-5,2.785989530482178E-4,-5.5305378366421114E-5,-8.97887133952982E-4,-3.7822443106740294E-4,-1.0143019456273315E-4,1.64765873703072E-5,4.423505333818246E-4
7.0E-6,4.540081480974304E-4,-4.1854229790519725E-4,3.158506570734563E-4,7.215819432648433E-4,4.968456209056803E-4,4.396126586782178E-4,6.613544135695888E-4,-8.217321249180367E-5
7.2E-6,1.4995151912450974E-4,3.629078321697833E-4,3.165972174734023E-4,1.2751018681860435E-4,1.7036684273956162E-4,4.5621494859141866E-5,2.594829625737969E-4,3.6330927765980343E-4
7.3999999999999995E-6,-5.142723252900788E-4,-1.7245177301827575E-4,-4.8757829775735654E-4,1.1320800300858783E-5,-1.7916603381132204E-4,-2.555784777441621E-5,-2.00403010107237E-4,-5.591763602826421E-4
7.6E-6,-4.846661796381226E-4,-1.2509832725428706E-4,-2.3740252804160285E-4,-5.21274083125984E-4,-3.106972787833284E-4,-3.751106244763125E-4,-5.154240121694597E-4,4.0461655523457154E-4
7.8E-6,-2.7178130936843077E-5,-2.628208183955762E-4,-2.363023869446945E-4,-8.641884951406298E-5,-2.1369937836932745E-5,-3.5699956117478523E-4,-1.6100673793585508E-4,-9.385297749754005E-4
8.0E-6,-1.5612000830604077E-4,2.5306069644544964E-4,-2.288468236024189E-4,2.407286395986396E-5,-2.841016404685846E-4,2.5624738727341103E-5,-1.404238316370265E-4,8.484362061331974E-5
8.2E-6,-1.646385631730375E-5,4.424415489369458E-5,1.3251468384764566E-4,-1.5440845675187355E-4,9.481217123949008E-5,-1.7524291281036211E-4,-2.717923318846991E-5,-5.314701100695066E-5
8.4E-6,3.375882396752499E-4,5.857935871349748E-5,4.2269702028650764E-4,1.3132752521175564E-4,2.1920175956635163E-4,4.146362292001006E-4,4.0923392080063424E-5,2.416390303531897E-4
8.599999999999999E-6,1.949104448680955E-4,-9.684025535852468E-5,4.2114220281535994E-4,3.7449808077755556E-4,4.1250478552418585E-4,1.303621594853576E-4,2.789357453726328E-4,2.3999721985659353E-4
8.8E-6,-1.548459395682852E-6,1.1294581014433332E-4,-9.422619913212983E-5,2.660234803469141E-4,-1.487356882496001E-4,7.63393501734207E-5,3.124767071464389E-5,9.109835955777207E-5
9.0E-6,-6.11028010647045E-5,-1.9015732813946955E-4,1.1726637284303833E-4,-5.543730486743572E-5,-5.741426643407275E-5,-1.7970554576164202E-4,1.4951921570844685E-4,-6.21109079102116E-6
9.2E-6,2.388608678979888E-6,1.0710005228801352E-4,-2.385027988218112E-4,-7.686884726932647E-5,-1.8957727061866167E-4,1.42084524505549E-4,-1.4227276645087624E-5,1.1049480153025557E-4
9.4E-6,-1.8629108224049986E-4,-1.05603261239582E-4,-2.1624634502440053E-4,-2.9525652128568853E-4,-1.626405666038604E-5,-3.3882506518851687E-4,-2.5540145204285263E-4,-2.8030162401126985E-4
9.6E-6,4.661773017836803E-5,1.2153533019216795E-4,-2.4299763832911356E-4,-5.4246230779414325E-5,1.0253657610969064E-4,1.4267115707649784E-4,-3.420625807344226E-5,-2.0871752324500248E-5
9.8E-6,2.1361460758799845E-5,-1.1651347720488764E-4,1.3377113967100504E-4,-6.810171289128662E-5,9.768811584939234E-5,-1.784364640379173E-5,6.123901642547792E-5,-1.5116854287802222E-5
9.999999999999999E-6,6.308360804282825E-5,5.932011883185547E-5,1.6003702285309547E-4,1.495988736997137E-4,5.5088501681939574E-5,3.035565105394443E-4,2.1842976193662627E-5,1.3804626885786253E-4
9.999999999999999E-6,6.308360804282825E-5,5.932011883185547E-5,1.6003702285309547E-4,1.495988736997137E-4,5.5088501681939574E-5,3.035565105394443E-4,2.1842976193662627E-5,1.3804626885786253E-4
1.0199999999999999E-5,-8.486261112271499E-5,-5.73456444517495E-5,9.850785548303883E-5,1.2123264375888089E-4,-7.343309816541216E-5,-1.0015451935969986E-4,-2.284766196985844E-5,-1.0680248744660284E-4
1.0399999999999999E-5,-1.2194487405150664E-4,5.0293643656031226E-5,-1.1238529412814037E-4,2.489065276546929E-6,-1.884495717592888E-4,-2.2553373157811312E-4,-1.6220068882775586E-4,8.25910366244869E-5
1.0599999999999998E-5,9.698279317786733E-5,-9.929456414891003E-5,1.467116737027546E-4,2.946256757946323E-5,4.9692160053153835E-6,-4.6569738469329436E-5,2.0399457933688487E-4,-6.0636864236711736E-5
1.0799999999999998E-5,-4.654126221435402E-5,8.924719616707078E-5,-1.2507584851371815E-4,-4.0205242328511064E-5,6.43647259700724E-5,-1.9459706879045174E-5,-5.105430272690343E-5,2.3305378946194815E-5
1.1E-5,5.5183223326013644E-5,-2.712934647961705E-5,-7.328774929649783E-5,-8.413062690750747E-5,1.0502570180900623E-4,-6.748906558324388E-5,-7.94265227872435E-5,-2.2020811625009174E-5
1.12E-5,7.155761718094111E-5,8.567303402544888E-6,-1.2732928264980178E-5,4.0413611373912204E-5,1.1312012186866162E-4,2.0676180083449181E-4,6.848559143627432E-5,2.090903711776853E-4
1.14E-5,6.786028079244697E-5,-8.57690234016583E-5,1.4447751879332122E-4,1.3003260882464877E-4,5.902385322907961E-5,2.4149421218705542E-4,2.155771311929278E-4,-4.7653421428274066E-5
1.1599999999999999E-5,-1.0836309087317208E-4,4.463248536488321E-5,-7.391405147873044E-5,-1.463123831555371E-4,-1.5973501316531388E-4,-5.469912005391907E-5,-2.1069578470722734E-4,-1.925187472996095E-4
1.1799999999999999E-5,0.0071077106742772275,0.003724522466414667,0.006806992467784626,0.0065506204910170595,0.006140112457964766,0.00546878167246961,0.004662996561222855,0.0037570090573439624
1.1999999999999999E-5,0.03131926404572814,0.005840065731371106,0.029949389468617423,0.028850657420903703,0.027292168824354875,0.025300414062471344,0.023194263300850584,0.021083205255319454
1.2199999999999998E-5,0.014209360153297277,-0.003975871854288519,0.010722177963014189,0.008860135112732615,0.007066157646561859,0.005304375410610162,0.003996399594426978,0.005305255031308495
1.24E-5,-0.0325349382823281,-0.006490310384745754,-0.03522250535121579,-0.03675973704507084,-0.03766468761841752,-0.037839590800654875,-0.03697988077775923,-0.032145042666128415
1.2599999999999998E-5,-0.02381080871532399,0.006659693572878816,-0.021509376135141197,-0.02121517528759943,-0.021246227278756063,-0.02105290261579521,-0.01974913760242099,-0.019426836804882473
1.28E-5,0.02920877327669504,0.009401661658179974,0.03279995587028132,0.03315386852558531,0.033184162403812015,0.03282230336038008,0.032829233121357104,0.02828083693085259
1.3E-5,0.02294923554927315,-0.0037098000281130506,0.022453526263964366,0.021222850796846274,0.02112575872184998,0.02106022895105672,0.020364588519155326,0.0189764527296669
1.3199999999999999E-5,-0.012663324937815764,-0.005100556054213841,-0.014417444871285757,-0.015421005811751718,-0.015619665661508025,-0.015216785927665968,-0.015752094951586804,-0.01420594760493169
1.3399999999999999E-5,-0.009220835907593362,-2.2361113682356837E-4,-0.008801164709707423,-0.0076931520142844165,-0.00770865295692677,-0.007552095699166399,-0.007561367222441946,-0.007446506870977216
1.3599999999999999E-5,-5.15553094161166E-4,-0.003450390094184084,-0.0010342146340487223,-2.328720228988772E-4,3.9716254472395085E-5,-2.4629637135661766E-5,5.616771908656074E-4,8.587590699117748E-4
1.38E-5,-0.007218185611655031,-0.0032764541898573866,-0.00909665276952726,-0.009689565999029905,-0.009456574008656331,-0.009380097242182268,-0.008775198369681169,-0.007644126899814951
1.3999999999999998E-5,-0.002114056780794796,0.002834394716927813,-0.0024476081799460407,-0.0025576729710904784,-0.002490232743485213,-0.0022709007597360308,-0.0020996015502654816,-0.0021791365529225896
1.42E-5,0.009484356178102008,0.0015494972025978917,0.010430224846321633,0.010760510009129566,0.010797605938918145,0.010792263141269819,0.010744495416131549,0.00991022937224871
1.44E-5,-4.168791903979999E-4,-0.0032782230161807076,-3.965234373304882E-4,-7.874075573041311E-4,-6.281724663722983E-4,-5.866894511915956E-4,-5.48136002129089E-4,-2.3850167536588294E-4
1.4599999999999999E-5,-0.006975412507162877,-6.019579387603023E-4,-0.007326627521299775,-0.00751618313955124,-0.007528801384819124,-0.0073049501873069566,-0.007148973948929666,-0.006834260576542686
1.4799999999999999E-5,0.00339187508933548,0.0011852732566326066,0.0034940480417494373,0.004131744604168678,0.004113601498971191,0.00424785823748367,0.004277290440709741,0.004086365803975954
1.4999999999999999E-5,0.0027918139993655124,-0.0029430817867743143,0.0025719337810757676,0.0028587910700215886,0.003087350625570352,0.0031062981647793733,0.0031344883370789146,0.003600514480487809
1.5199999999999998E-5,-0.007233392908292598,-0.0030625186049178686,-0.00797424101482348,-0.00822695448879242,-0.007929195148322325,-0.007763903593558869,-0.007620969373356254,-0.006916816625927285
1.5399999999999998E-5,-0.004195958735244265,0.0014707626755461223,-0.0045495206414437155,-0.00433265845663988,-0.00427432925332554,-0.0040443761255477976,-0.0037843432364745716,-0.0040681929682088135
1.56E-5,0.0048634909765716185,0.0012600494511739526,0.004978386129853476,0.005199182295659258,0.005199402209089858,0.0052932693939804765,0.00553452312995619,0.005044208104727897
1.5799999999999998E-5,0.0015672169439250273,-0.0012009347603083465,0.0016076427265290163,0.0012729745035150836,0.0013344538782881687,0.0013493916990828549,0.0013901423568128922,0.0016107475230605253
1.6E-5,-0.002407318605780337,-1.6251922680155542E-4,-0.00239158919109955,-0.002615363675342581,-0.00260597359942107,-0.0025603102767339557,-0.0026705840201989555,-0.002549647910857391
1.62E-5,4.108185470900208E-4,0.0010546598457159613,5.201773856494918E-4,7.961127430041147E-4,7.274030475703714E-4,7.674143579778445E-4,6.530961203448831E-4,4.641672768789624E-4
1.64E-5,0.0012949195152670595,-1.448270286208084E-4,0.001299113962654124,0.001379986050857573,0.0013695427842657349,0.0012956934572916296,0.0013302354075815114,0.0013126813216285255
1.6599999999999997E-5,-7.428704955366894E-4,-4.895153763544872E-4,-8.466263222769827E-4,-0.0010875292756488126,-0.0010493664206586925,-0.0010746149275899194,-0.0010606964101426706,-9.080960068789059E-4
1.68E-5,-1.0226472392123322E-4,6.211894624362776E-4,-9.898676212161269E-5,-2.4231084390750838E-4,-3.388048684606013E-4,-2.476449580280923E-4,-2.6610576291810113E-4,-4.6451994689746564E-4
1.7E-5,0.0013118134841231565,7.592096586799775E-4,0.0012424956122281349,0.0010773667214005074,0.0010210900794241843,0.0011211754621673912,0.001088547160222946,8.662010033048519E-4
1.7199999999999998E-5,3.591563268459426E-4,5.341494281013262E-5,-4.761433749510493E-5,-1.7016537734212752E-4,5.66576179099093E-5,6.061980171604878E-5,2.4400801162989903E-5,2.054000832416338E-4
1.74E-5,-3.304910173592484E-4,3.813315850170593E-5,-0.001103181900333748,-9.584150502076232E-4,-6.56766619312553E-4,-7.079022651602859E-4,-7.658106941752179E-4,-3.333363095651494E-4
1.76E-5,6.658028189125511E-4,4.6207783060835334E-4,1.3639768728236005E-4,3.439256710553018E-4,3.581491127294783E-4,2.190697773573255E-4,2.0533712782377754E-4,3.0424497704235903E-4
1.78E-5,8.083858894848098E-4,2.2265317908175375E-4,8.893144250192347E-4,9.285248284230938E-4,7.097323774728193E-4,5.700477888995871E-4,6.982387906654268E-4,5.199513268739549E-4
1.7999999999999997E-5,-2.3304308140510816E-4,-4.0672856262801305E-4,6.302091357415152E-6,7.55077572251497E-5,-1.109259125476883E-4,-8.49974815660013E-5,3.379039494886763E-5,2.9623241601790204E-6
1.8E-5,-2.3304308140505896E-4,-4.067285626280185E-4,6.30209135747673E-6,7.550775722521474E-5,-1.1092591254764217E-4,-8.499748156595253E-5,3.3790394948895914E-5,2.9623241602040494E-6
1.8200000000000002E-5,-5.334205464162309E-4,-2.9250275221493193E-4,-6.129505066932501E-4,-5.474407427351638E-4,-6.436681918390138E-4,-3.401969427986624E-4,-4.6035106060601685E-4,-4.7073675202069433E-4
1.84E-5,2.1502015918403142E-4,2.1761323485007032E-4,6.318356559584124E-7,-6.435925385136846E-5,-8.553560995675324E-5,1.6453220427961571E-4,-5.4388129548580456E-5,-3.2998676322937087E-4
1.86E-5,4.5327490277618745E-4,3.085747033197603E-4,2.070568489455343E-4,1.5719939151098358E-4,2.1171361778115177E-4,1.478317840001894E-4,8.332344522409227E-5,-8.908749212770078E-5
1.88E-5,5.566125198737226E-4,3.449363716275788E-6,1.1800261981364563E-4,1.9257061166471842E-4,2.8948620122934106E-4,8.467460909576098E-5,1.3313270261279927E-4,3.1508482111459134E-4
1.9E-5,3.4783628203183687E-4,-1.1932982584324123E-4,-1.280577304578906E-4,-1.6475736724621236E-4,-1.4589923080821334E-4,-8.630152257553342E-5,-2.0816363649216563E-5,2.1770255970974463E-4
1.92E-5,-1.2890464543447626E-4,-1.3019109843800996E-4,-2.6922897443822563E-4,-3.9952686525894857E-4,-4.59397574836812E-4,-2.3042171305341503E-4,-1.1070098854546506E-4,1.1108396868816915E-4
1.94E-5,-3.215732044285121E-4,-2.2513065789724998E-4,-1.327557068226943E-4,-1.0718218225788225E-4,-1.6732460895302537E-4,-2.42930101020353E-5,1.4480397560809473E-4,2.9356285441703103E-4
1.9600000000000002E-5,-6.831177034794894E-5,-4.250986890193005E-4,1.0026306294343392E-4,2.544533027628634E-4,2.3602115366342963E-4,2.4284351940311025E-4,3.576005796710226E-4,2.8866855810181043E-4
1.98E-5,-4.1344389353381865E-4,-4.5064720708072733E-4,-4.354908868925418E-4,-4.4763578212186016E-4,-3.7439608810084176E-4,-2.9179268543871704E-4,-2.6115391637944035E-4,-4.930141151474121E-4
2.0E-5,-6.45757147019829E-4,-2.3518712137520056E-4,-7.741027414837536E-4,-8.863479155922767E-4,-7.134485562810049E-4,-5.394406579994894E-4,-6.06337621940039E-4,-6.328559307481927E-4
2.02E-5,-1.1415767465558027E-4,1.1201563632515714E-5,-3.046217501574272E-4,-2.931790405361045E-4,-1.8325690140834637E-4,-9.678920024205155E-5,-1.8024095362216054E-4,-8.180841349388961E-5
2.04E-5,3.56324983951488E-4,6.592252391813454E-5,2.1897007536369277E-4,2.4758831743135987E-4,2.0341773543769E-4,1.336449960936796E-4,1.773734251120084E-4,2.6277923136414875E-4
2.06E-5,4.0947558880424605E-5,6.88054591207388E-5,9.133010307714181E-5,-1.6667205695198997E-5,-1.3088040850079896E-4,-1.53705946314474E-4,3.4204043904886115E-5,6.230826363496993E-5
2.08E-5,4.931692204077578E-6,1.3967232245339404E-4,2.1863799180314413E-4,8.170032666492965E-5,-3.181931731371766E-5,4.289132464476306E-5,1.8440494356110977E-4,2.4091082130006194E-4
2.1000000000000002E-5,2.7380912104626667E-4,1.72388743398286E-4,3.8013078694409865E-4,3.0878396697373104E-4,2.133001099088379E-4,2.652626068031489E-4,3.1930489403471634E-4,3.726680661405363E-4
2.12E-5,2.2854261256547844E-4,7.341943283731568E-5,1.6831648405931583E-4,7.122020883373396E-5,5.156769021376652E-5,7.615607692878373E-5,1.8142394721531787E-4,2.6356406729743915E-4
2.14E-5,-1.273354920622473E-4,3.7879804949467495E-5,-1.9363077358777628E-4,-3.1385249716725543E-4,-2.8108651049660674E-4,-1.589427751943276E-4,-1.589484980239629E-5,6.186623628539237E-5
2.16E-5,5.1882858507657273E-5,9.902425935539597E-5,1.0618938091481836E-4,1.9500198585829475E-5,2.4111104537465263E-5,1.0624083502466298E-4,1.7848556620959392E-4,2.1590999792844674E-4
2.18E-5,8.739094929956356E-6,3.246168108880238E-5,1.568742524345369E-4,1.406294759062918E-4,1.0120981644907901E-4,3.6577096233094666E-5,7.9741878503751E-5,1.3426586886400963E-4
2.2E-5,-3.001529926768113E-4,-3.6890279892696206E-5,-3.844558093746039E-5,-4.1682177013224525E-5,-1.1114666708591763E-4,-2.1433790336314386E-4,-7.637367761081905E-5,1.91646841442635E-4
2.22E-5,-3.889206159694008E-4,4.2669328503142705E-5,6.45637654754467E-5,-1.7448669666536793E-6,-1.6260817859119079E-4,-1.5651152873437884E-4,8.32388005737218E-5,3.706352611628999E-4
2.2400000000000002E-5,-1.0946914664025913E-4,1.074329797067478E-4,4.0295027943243537E-4,2.2874078072133443E-4,7.2076094015769395E-6,4.114311357245962E-5,2.9174075213563E-4,3.6884873100426424E-4
2.26E-5,-1.1191871675771502E-4,8.958743594315071E-5,2.8761048731808047E-4,6.331905299396998E-5,-1.4447238167285457E-4,-9.090979729587143E-5,1.397791323307843E-4,1.1309090986664518E-4
2.28E-5,-7.2120903092956E-5,1.463921519547381E-4,2.227499943792734E-4,1.1992068413701968E-5,-1.9744289540216022E-4,-1.2204319542560121E-4,7.229109948165635E-5,1.005797675622631E-4
2.3E-5,9.274288274599761E-5,2.1566307778437418E-4,3.5354445742985145E-4,1.8082969412494106E-4,-5.308647229304261E-5,-1.1000237935839786E-5,1.648629082743937E-4,2.122703051084961E-4
2.32E-5,1.988338980705503E-4,8.478268416501359E-5,4.059028462609346E-4,2.4297581928558706E-4,4.1829609939661734E-5,-9.545871171241051E-6,1.614760667925438E-4,2.1911098673837008E-4
2.34E-5,-5.060370271181941E-4,-5.577952969860975E-4,-3.045860620499391E-4,-4.3443195913542537E-4,-6.03622735755147E-4,-6.648637828872254E-4,-4.80808046243458E-4,-3.1042918984658423E-4
2.36E-5,-0.0019372184445660958,-6.824237025730983E-4,-0.0017631400947049623,-0.001839287082652377,-0.0020304578104211645,-0.00206545399954973,-0.0018456688379721766,-0.0016225675981737457
2.38E-5,-0.0010434500717923741,1.9196150459270124E-4,-8.989414667583772E-4,-9.4629362450402E-4,-0.0011437279158940218,-0.0012056781222579416,-9.887633154843636E-4,-8.620134586859649E-4
2.4E-5,0.0014312593632158418,5.206736081303597E-4,0.0015348142949797683,0.0014532766873940233,0.0013112212895981681,0.0012238738552247412,0.0013432855801484174,0.0014283499166375005
2.42E-5,0.001192140153013677,-2.590878958513292E-4,0.001177110083559185,0.001020077698278226,9.017430680775536E-4,8.436535483359072E-4,8.739578117914595E-4,0.0011029043610874076
2.44E-5,-0.0012905246756734475,-3.861950113047707E-4,-0.0013087178012261907,-0.00144399812667091,-0.0015678127312325752,-0.0015953074132574578,-0.001534594843844507,-0.001293101139841824
2.46E-5,-0.0011480199547003022,1.956864720537319E-4,-0.0010537080769148267,-0.001075254607434576,-0.001178496337264955,-0.001217243753088962,-0.0010913523899378193,-0.00105721513206369
2.48E-5,-2.5301810712501186E-4,1.1239468188525835E-5,-1.4811044358212997E-4,-1.5891879612363945E-4,-2.2517528568282748E-4,-2.4376690474605414E-4,-1.1210151425861573E-4,-8.930933798811947E-5
2.5E-5,-6.9827395758255E-4,-4.7075962762277805E-5,-5.970801726513906E-4,-7.042716215711282E-4,-8.099302961590141E-4,-8.227892981428447E-4,-7.521911886288852E-4,-6.213434676820573E-4
2.52E-5,1.9344471100246125E-4,5.382994848536554E-4,5.03154335318061E-4,4.229634684917329E-4,2.8039653696441383E-4,1.9942758547156932E-4,1.9460657975179169E-4,2.2727993524550378E-4
2.54E-5,0.0015499289060036915,3.933461418411795E-4,0.0018362457984072078,0.0018007426002545313,0.0016853709009878976,0.0015635033086856304,0.0015211854370953948,0.0015120641621028227
2.56E-5,6.105515447298385E-5,-3.5363863567473055E-4,9.612634368933648E-5,2.1604623025080753E-5,-4.6111749915896E-5,-1.1364105457035138E-4,-1.1797708040829874E-4,6.109086749646106E-5
2.58E-5,-0.0013775454606573716,-8.429348460245756E-5,-0.0014765682919080179,-0.0015187161384976927,-0.0015610325911734322,-0.0015625326723215432,-0.0015429351783495357,-0.001406556052134436
2.6000000000000002E-5,8.080942214992243E-5,4.088153669520135E-4,7.925237548244336E-5,1.3242691309903686E-4,1.07730206097901E-4,9.439357505372763E-5,8.533212072048195E-5,-2.7548633888306338E-5
2.62E-5,5.7483960331003E-4,-5.974660872152895E-5,5.844306030424793E-4,5.800461366508476E-4,5.80191655683574E-4,5.622335470106341E-4,5.287005680387147E-4,4.4094399553515774E-4
2.6399999999999998E-5,-9.98401025864916E-4,-1.8963455772940232E-4,-9.38480195631779E-4,-9.94090446149768E-4,-9.701603249999208E-4,-9.64639112792319E-4,-9.724264686612601E-4,-9.034666836858044E-4
2.66E-5,0.005549349935200864,0.0033156738379889767,0.007585393571578164,0.008619129536232208,0.009574500721561468,0.010400395082029475,0.011021276172647152,0.011378102408237452
2.68E-5,0.033034395152192815,0.002284065201928394,0.036822100128853875,0.03887641997812044,0.04055453844649942,0.041867226404225334,0.042793248652314514,0.043891545958194035
2.7E-5,0.014711610302205405,-0.01055633509720278,0.01327333818633831,0.014067233489685964,0.015164992754537506,0.016374093289001676,0.017320604739376515,0.019930390749692262
2.72E-5,-0.03748803182210303,-0.012746306258339562,-0.04260377773236392,-0.042895950287498257,-0.042838281250591526,-0.04205386154633617,-0.04117994133110971,-0.04009053215900926
2.7400000000000002E-5,-0.03366196953392594,0.004222288016103369,-0.033230375572022575,-0.03200326052720903,-0.0315989658748771,-0.03136077665460401,-0.03100940184430055,-0.034069967308885646
2.76E-5,0.02383600079674338,0.011224481163619106,0.028972981797072132,0.03038624814131649,0.030922221670750823,0.030460114201536194,0.029720941386143847,0.026167260388984603
